,latitude,longitude
22401,53.58907,-1.19912
22402,53.54543,-1.07002
22403,53.53825,-1.02213
22404,53.53462,-1.04497
22405,53.52718,-1.0393
22406,53.61127,-1.15902
22407,53.50468,-1.08021
22408,53.50063,-1.17732
22409,53.56578,-1.03447
22410,53.50149,-1.28456
22411,53.50066,-0.9725
22412,53.50067,-1.07113
22413,53.4762,-1.13149
22414,53.49856,-1.21966
22415,53.56199,-1.06089
22416,53.57361,-1.0615
22417,53.41485,-1.37209
22418,53.42586,-1.27435
22419,53.40349,-1.36942
22420,53.39887,-1.36898
22421,53.41972,-1.31534
22422,53.43169,-1.27529
22423,53.41035,-1.16187
22424,53.48515,-1.32211
22425,53.41348,-1.31111
22426,53.40717,-1.32895
22427,53.50834,-1.33092
22428,53.32733,-1.48643
22429,53.41336,-1.421
22430,53.46573,-1.46097
22431,53.47968,-1.48738
22432,53.3734,-1.37421
22433,53.37931,-1.51511
22434,53.40909,-1.51452
22435,53.40652,-1.50785
22436,53.39709,-1.52605
22437,53.3469,-1.42686
22438,53.36729,-1.43082
22439,53.32742,-1.34119
22440,53.35231,-1.34117
22441,53.34526,-1.33607
22442,53.34446,-1.36501
22443,53.34045,-1.33517
22444,53.34015,-1.35448
22445,53.4201,-1.46094
22446,53.38872,-1.49389
22447,53.32772,-1.47904
22448,53.36517,-1.45744
22449,53.36243,-1.48043
22450,53.4353,-1.4808
22451,53.43849,-1.46282
22452,53.47858,-1.56873
22453,53.47278,-1.59637
22454,53.48659,-1.61747
22455,53.39232,-1.50665
22456,53.3873,-1.51163
22457,54.96059,-1.60761
22458,54.88511,-1.56432
22459,54.88128,-1.57434
22460,54.95486,-1.71219
22461,54.96819,-1.7923
22462,54.95041,-1.65594
22463,54.9584,-1.65612
22464,54.95019,-1.64302
22465,55.0011,-1.67232
22466,55.00189,-1.5759
22467,54.993,-1.71994
22468,55.02027,-1.64621
22469,55.01785,-1.63288
22470,55.01025,-1.63433
22471,54.98646,-1.71814
22472,54.98192,-1.56637
22473,54.99999,-1.69826
22474,55.01326,-1.57722
22475,55.02137,-1.48097
22476,55.00891,-1.44645
22477,55.01249,-1.44868
22478,55.03141,-1.4846
22479,55.00133,-1.51926
22480,55.03977,-1.43473
22481,55.04043,-1.43992
22482,54.98291,-1.48016
22483,54.94233,-1.49461
22484,54.97656,-1.40912
22485,54.93347,-1.37514
22486,54.93455,-1.38273
22487,54.88547,-1.36129
22488,54.81536,-1.42935
22489,54.8874,-1.39803
22490,54.876219999999996,-1.40487
22491,54.89288,-1.51934
22492,54.89727,-1.51806
22493,52.45752,-1.80432
22494,52.43948,-1.99752
22495,52.42911,-1.9125
22496,52.42416,-1.89186
22497,52.41845,-1.89167
22498,52.41563,-1.90565
22499,52.44109,-1.83617
22500,52.43577,-1.841
22501,52.44125,-1.84686
22502,52.43777,-1.84969
22503,52.50935,-1.92335
22504,52.4564,-1.96379
22505,52.52473,-1.81211
22506,52.39214,-1.94023
22507,52.40158,-1.9943
22508,52.40238,-2.02627
22509,52.39083,-2.00983
22510,52.4362,-1.86951
22511,52.54304,-1.89757
22512,52.53942,-1.89113
22513,52.51413,-1.93052
22514,52.51579,-1.95489
22515,52.44633,-1.91421
22516,52.49101,-1.77814
22517,52.46216,-1.77966
22518,52.49819,-1.92368
22519,52.44434,-1.87104
22520,52.53772,-1.85191
22521,52.52453,-1.75984
22522,52.5302,-1.79372
22523,52.55561,-1.77368
22524,52.54242,-1.84432
22525,52.42612,-1.95791
22526,52.42686,-1.98062
22527,52.47565,-1.7966
22528,52.43171,-1.54865
22529,52.40093,-1.45423
22530,52.39186,-1.44373
22531,52.39616,-1.50379
22532,52.4029,-1.52091
22533,52.4308,-1.45443
22534,52.42736,-1.4391
22535,52.44009,-1.46612
22536,52.44388,-1.5028
22537,52.41233,-1.46488
22538,52.41135,-1.4692
22539,52.43086,-1.51047
22540,52.42111,-1.52624
22541,52.41957,-1.54159
22542,52.42232,-1.4786
22543,52.40454,-1.58874
22544,52.41841,-1.57923
22545,52.47262,-2.1261
22546,52.4562,-2.06815
22547,52.45107,-2.06279
22548,52.48079,-2.12485
22549,52.54376,-2.09464
22550,52.54221,-2.11795
22551,52.44946,-2.04349
22552,52.51041,-2.17544
22553,52.50539,-2.18321
22554,52.49727,-2.15741
22555,52.44705,-2.16031
22556,52.47771,-2.10277
22557,52.4633,-2.09416
22558,52.50146,-2.06922
22559,52.4784,-2.17294
22560,52.52924,-1.97713
22561,52.54314,-1.98127
22562,52.47063,-2.08731
22563,52.4665,-2.06267
22564,52.55079,-1.9479
22565,52.5592,-1.9563
22566,52.54931,-1.93584
22567,52.47897,-2.03035
22568,52.48058,-2.00806
22569,52.4666,-1.99439
22570,52.51986,-2.05784
22571,52.5162,-2.05657
22572,52.5301,-2.06221
22573,52.50552,-2.05408
22574,52.47612,-1.74398
22575,52.49639,-1.75244
22576,52.44952,-1.80438
22577,52.45439,-1.79817
22578,52.40645,-1.8461
22579,52.61094,-1.91701
22580,52.59069,-2.03018
22581,52.60057,-1.98123
22582,52.62465,-1.99988
22583,52.65382,-1.94624
22584,52.63697,-1.9665
22585,52.58007,-1.97569
22586,52.59707,-2.03831
22587,52.57528,-1.9019
22588,52.61779,-2.04664
22589,52.628659999999996,-2.10693
22590,52.57249,-2.11668
22591,52.57476,-2.15235
22592,52.61397,-2.10639
22593,52.57375,-2.16771
22594,52.59406,-2.1766
22595,52.61122,-2.06564
22596,52.60014,-2.06591
22597,53.84454,-1.83502
22598,53.78748,-1.71822
22599,53.80543,-1.71296
22600,53.79865,-1.79782
22601,53.78794,-1.81175
22602,53.77175,-1.79032
22603,53.81539,-1.83877
22604,53.83628,-1.72837
22605,53.87872,-1.89593
22606,53.82733,-1.77883
22607,53.81825,-1.7724
22608,53.79162,-1.84821
22609,53.80459,-1.81593
22610,53.801,-1.78549
22611,53.81243,-1.72133
22612,53.79129,-1.76389
22613,53.76723,-1.79292
22614,53.76939,-1.77651
22615,53.68938,-1.85613
22616,53.70132,-1.86059
22617,53.71364,-2.09899
22618,53.73271,-2.14059
22619,53.72317,-2.11264
22620,53.70793,-1.85023
22621,53.72282,-1.89794
22622,53.6676,-1.78499
22623,53.72447,-1.72708
22624,53.62492,-1.86368
22625,53.64793,-1.75485
22626,53.66979,-1.75836
22627,53.68263,-1.61208
22628,53.69415,-1.61639
22629,53.6377,-1.84315
22630,53.70442,-1.67867
22631,53.65354,-1.83659
22632,53.69202,-1.69455
22633,53.65403,-1.79859
22634,53.87408,-1.7124
22635,53.86355,-1.6965
22636,53.77641,-1.38043
22637,53.75018,-1.36956
22638,53.75504,-1.38273
22639,53.76748,-1.55641
22640,53.76524,-1.56037
22641,53.76521,-1.552
22642,53.81994,-1.65203
22643,53.80817,-1.65558
22644,53.81277,-1.48855
22645,53.8058,-1.4862
22646,53.82958,-1.54289
22647,53.82356,-1.5506
22648,53.73956,-1.38584
22649,53.78436,-1.36314
22650,53.81727,-1.49127
22651,53.83653,-1.63439
22652,53.75075,-1.60584
22653,53.72898,-1.61242
22654,53.73016,-1.58963
22655,53.90334,-1.6808
22656,53.80878,-1.67213
22657,53.79599,-1.68567
22658,53.82059,-1.51087
22659,53.79031,-1.61124
22660,53.71369,-1.32441
22661,53.60996,-1.39871
22662,53.61696,-1.35284
22663,53.67525,-1.55773
22664,53.65503,-1.55368
22665,53.66347,-1.55794
22666,53.70861,-1.24024
22667,53.70806,-1.25353
22668,53.67355,-1.30543
22669,53.68765,-1.31766
22670,53.68342,-1.29866
22671,53.70879,-1.44661
22672,53.68093,-1.52151
22673,53.6838,-1.50824
22674,54.6544,-1.22099
22675,54.54316,-1.25286
22676,54.55722,-1.26811
22677,54.52015,-1.20768
22678,54.54636,-1.26777
22679,54.52247,-1.17789
22680,54.52212,-0.94194
22681,54.5226,-0.88123
22682,54.59165,-1.00744
22683,54.59357,-1.01723
22684,54.51396,-1.03108
22685,54.51774,-1.05056
22686,54.58038,-1.36505
22687,54.57372,-1.36214
22688,54.56565,-1.35839
22689,54.61132,-1.27674
22690,54.61759,-1.2641
22691,54.51936,-1.31265
22692,54.52614,-1.30685
22693,54.52011,-1.30406
22694,54.62615,-1.28224
22695,54.60884,-1.29437
22696,54.59664,-1.27502
22697,54.5316,-1.30867
22698,54.55904,-1.30397
22699,54.50421,-1.3259
22700,54.51636,-1.54169
22701,53.31905,-2.70895
22702,53.36562,-2.77912
22703,53.33363,-2.70685
22704,53.32658,-2.75216
22705,53.37435,-2.73766
22706,53.33267,-2.74645
22707,53.42893,-2.52999
22708,53.39219,-2.62932
22709,53.38088,-2.65484
22710,53.41435,-2.58522
22711,53.41164,-2.54254
22712,53.74895,-2.50687
22713,53.73614,-2.50603
22714,53.77072,-2.4841
22715,53.75499,-2.48832
22716,53.80156,-3.00858
22717,53.84241,-3.03698
22718,53.84871,-3.03679
22719,53.81309,-3.02232
22720,53.86009,-3.04383
22721,53.75767,-0.36831
22722,53.78993,-0.36577
22723,53.76716,-0.31057
22724,53.77685,-0.28691
22725,53.73473,-0.39986
22726,53.76175,-0.29131
22727,53.7815,-0.33742
22728,54.11375,-0.25841
22729,54.11116,-0.18123
22730,54.08065,-0.20492
22731,53.691,-0.96034
22732,53.74018,-0.18622
22733,53.75576,-0.42773
22734,53.76433,-0.42512
22735,53.75163,-0.42773
22736,53.56451,-0.13348
22737,53.53997,-0.0128
22738,53.53818,-0.06017
22739,53.69293,-0.42741
22740,53.56336,-0.56595
22741,53.57113,-0.54411
22742,53.57386,-0.7026
22743,53.53093,-0.63649
22744,53.97665,-1.08529
22745,53.94721,-1.0775
22746,53.96798,-1.07591
22747,54.01941,-1.06117
22748,54.01941,-1.0986
22749,53.93317,-1.02464
22750,53.96801,-1.05613
22751,53.96255,-1.06727
22752,53.9757,-1.07
22753,53.98341,-1.06455
22754,53.97893,-1.10325
22755,53.95251,-1.12272
22756,52.90015,-1.44149
22757,52.92262,-1.42728
22758,52.90401,-1.50479
22759,52.91366,-1.55241
22760,52.9066,-1.55145
22761,52.90948,-1.41348
22762,52.62743,-1.16806
22763,52.62167,-1.12464
22764,52.64648,-1.14784
22765,52.65012,-1.15671
22766,52.64992,-1.06282
22767,52.63277,-1.19605
22768,52.61983,-1.09395
22769,52.64043,-1.07686
22770,52.63819,-1.06677
22771,52.63442,-1.16647
22772,52.98319,-1.19153
22773,52.99203,-1.20291
22774,52.9114,-1.18499
22775,52.8989,-1.18402
22776,52.95115,-1.12759
22777,52.95813,-1.18863
22778,52.9661,-1.12074
22779,52.98861,-1.14379
22780,52.98201,-1.14542
22781,52.98084,-1.15367
22782,52.03662,-2.43056
22783,52.03012,-2.43106
22784,52.23024,-2.74585
22785,52.2286,-2.75591
22786,51.9134,-2.58986
22787,52.05266,-2.7322
22788,52.69488,-2.50375
22789,52.6544,-2.44505
22790,52.64741,-2.46332
22791,52.69388,-2.45535
22792,52.66615,-2.45311
22793,52.72285,-2.42869
22794,52.77351,-2.36566
22795,52.77198,-2.38576
22796,52.70278,-2.44325
22797,52.72064,-2.5305
22798,53.05015,-2.13403
22799,53.02345,-2.14313
22800,53.01714,-2.14921
22801,52.97238,-2.15385
22802,52.98639,-2.16408
22803,52.99423,-2.17307
22804,53.01379,-2.20952
22805,53.00069,-2.19569
22806,52.98229,-2.14122
22807,52.97087,-2.0894
22808,52.97243,-2.10197
22809,52.96806,-2.09579
22810,53.06071,-2.17733
22811,52.97776,-2.19144
22812,53.06663,-2.20803
22813,51.40026,-2.34854
22814,51.35712,-2.37975
22815,51.3694,-2.38397
22816,51.37711,-2.36397
22817,51.46588,-2.57834
22818,51.42811,-2.61033
22819,51.41892,-2.61982
22820,51.4516,-2.54211
22821,51.4372,-2.56006
22822,51.46039,-2.60483
22823,51.4517,-2.61184
22824,51.48055,-2.54249
22825,51.51035,-2.61982
22826,51.41536,-2.58265
22827,51.48669,-2.56692
22828,51.44425,-2.61185
22829,51.41676,-2.53831
22830,51.41154,-2.551
22831,51.41092,-2.54341
22832,51.43261,-2.59594
22833,51.43593,-2.84513
22834,51.42863,-2.85615
22835,51.33621,-2.97863
22836,51.36766,-2.92283
22837,51.36152,-2.91681
22838,51.3581,-2.91994
22839,51.52843,-2.42476
22840,51.48776,-2.50575
22841,51.50951,-2.57875
22842,51.50426,-2.56657
22843,51.50148,-2.57196
22844,51.44803,-2.51758
22845,51.43314,-2.50387
22846,51.53524,-2.58371
22847,51.53079,-2.55931
22848,51.45818,-2.48823
22849,51.45432,-2.49298
22850,51.54238,-2.41203
22851,51.54276,-2.40412
22852,50.39124,-4.14024
22853,50.38162,-4.06173
22854,50.37905,-4.03575
22855,50.36517,-4.07917
22856,50.3623,-4.08956
22857,50.36074,-4.09845
22858,50.43849,-4.11333
22859,50.41143,-3.57264
22860,50.41832,-3.57875
22861,50.44248,-3.56287
22862,50.46313,-3.52859
22863,50.73071,-1.8528
22864,50.73384,-1.86583
22865,50.76042,-1.89322
22866,50.74875,-1.90487
22867,50.74965,-1.88779
22868,50.71685,-1.88383
22869,50.73344,-1.93072
22870,50.74373,-1.96948
22871,50.7508,-1.95353
22872,50.73007,-2.01916
22873,50.73869,-1.95076
22874,50.73075,-1.94406
22875,50.7367,-1.98346
22876,50.7261,-1.96073
22877,51.56535,-1.72832
22878,51.56937,-1.73213
22879,51.56543,-1.74295
22880,51.54646,-1.83621
22881,51.55051,-1.7713
22882,51.58127,-1.73584
22883,51.55949,-1.76829
22884,51.56797,-1.79788
22885,52.60076,-0.27524
22886,52.57347,-0.23082
22887,52.64677,-0.32863
22888,52.54217,-0.29518
22889,52.56138,-0.22938
22890,51.90367,-0.42213
22891,51.89184,-0.47018
22892,51.88702,-0.38181
22893,51.88149,-0.39078
22894,51.87678,-0.43178
22895,51.90081,-0.50028
22896,51.89772,-0.49412
22897,51.90646,-0.45323
22898,51.88927,-0.39777
22899,51.88627,-0.39741
22900,51.88067,-0.41916
22901,51.90422,-0.39119
22902,51.88959,-0.36286
22903,51.89807,-0.37993
22904,51.53859,0.70012
22905,51.50723,0.28683
22906,51.48455,0.36777
22907,51.48696,0.37457
22908,51.49263,0.36261
22909,51.49172,0.33652
22910,51.48259,0.34759
22911,51.50541,0.32764
22912,51.46149,0.34623
22913,51.48124,0.28768
22914,51.48331,0.24171
22915,51.38594,0.57352
22916,51.39176,0.56986
22917,51.39445,0.55498
22918,51.38145,0.56359
22919,51.33581,0.55042
22920,51.34999,0.55366
22921,51.4291,0.5502
22922,51.37287,0.50269
22923,51.36532,0.51415
22924,51.37948,0.49012
22925,51.38698,0.50262
22926,51.39572,0.45833
22927,51.34515,-0.76607
22928,51.40617,-0.7284
22929,51.41064,-0.72826
22930,51.45451,-1.05962
22931,51.40039,-1.27119
22932,51.47181,-1.04479
22933,51.46381,-0.9818
22934,51.4685,-0.96397
22935,51.43902,-0.9698
22936,51.44087,-0.98082
22937,51.45731,-1.01894
22938,51.44885,-0.94246
22939,51.44895,-0.95834
22940,51.43917,-0.96011
22941,51.45365,-1.04369
22942,51.53517,-0.62575
22943,51.53302,-0.64379
22944,51.50756,-0.60626
22945,51.50802,-0.61597
22946,51.49115,-0.53977
22947,51.51522,-0.57528
22948,51.51721,-0.57431
22949,51.47607,-0.65621
22950,51.41417,-0.82472
22951,51.44944,-0.91175
22952,52.04889,-0.75758
22953,52.04982,-0.78863
22954,52.07653,-0.73202
22955,52.06786,-0.78494
22956,50.82573,-0.16485
22957,50.83297,-0.15355
22958,50.83274,-0.12411
22959,50.86782,-0.09952
22960,50.83934,-0.11556
22961,50.84626,-0.22661
22962,50.82467,-0.14028
22963,50.83581,-0.12736
22964,50.84406,-0.21465
22965,50.8321,-0.06448
22966,50.80904,-1.04974
22967,50.78805,-1.06794
22968,50.78512,-1.05726
22969,50.79616,-1.05162
22970,50.83964,-1.09871
22971,50.7887,-1.07961
22972,50.91034,-1.38674
22973,50.92033,-1.3723
22974,50.93474,-1.36132
22975,50.92952,-1.36004
22976,50.94166,-1.45459
22977,50.9271,-1.38735
22978,50.93038,-1.44308
22979,50.90347,-1.34649
22980,50.89951,-1.34827
22981,50.93633,-1.3797
22982,50.8896,-1.35417
22983,50.70037,-1.32473
22984,50.6691,-1.25532
22985,50.70313,-1.24756
22986,50.65682,-1.17086
22987,50.7204,-1.16372
22988,50.62012,-1.19055
22989,52.07925,-0.59298
22990,52.13456,-0.30392
22991,52.14825,-0.43804
22992,52.13026,-0.46109
22993,52.14856,-0.44707
22994,51.88132,-0.53101
22995,51.8214,-0.81176
22996,51.82884,-0.82755
22997,51.82759,-0.81818
22998,51.77347,-0.91721
22999,51.80316,-0.81397
23000,51.79684,-0.81348
23001,51.71429,-0.607
23002,51.52756,-0.67226
23003,51.61315,-0.77957
23004,51.64058,-0.76466
23005,51.65619,-0.71966
23006,51.63238,-0.77146
23007,51.63385,-0.7663
23008,51.62833,-0.72146
23009,52.18697,0.16409
23010,52.21976,0.13806
23011,52.22825,0.12642
23012,52.20565,0.14022
23013,52.19638,0.14469
23014,52.3338,0.33593
23015,52.66896,0.16441
23016,52.62938,0.16145
23017,52.53723,0.03822
23018,52.68241,0.13271
23019,52.67595,0.17271
23020,52.34217,-0.16605
23021,52.34841,-0.06623
23022,52.33899,-0.07636
23023,52.22296,-0.28309
23024,52.43879,-0.29533
23025,53.19538,-2.89707
23026,53.25793,-2.84804
23027,53.16847,-2.92053
23028,53.19879,-2.85235
23029,53.15296,-2.20253
23030,53.19077,-2.45135
23031,53.11797,-2.29129
23032,53.08961,-2.45362
23033,53.26213,-2.91362
23034,53.27451,-2.91987
23035,53.28853,-2.94403
23036,53.26654,-2.92857
23037,53.28673,-2.89919
23038,53.26953,-2.13827
23039,53.25462,-2.13676
23040,53.25016,-2.48731
23041,53.26584,-2.56977
23042,53.18551,-2.53178
23043,53.19276,-2.5053
23044,53.18247,-2.53779
23045,50.4992,-4.31202
23046,50.40626,-4.23179
23047,50.40935,-4.23792
23048,50.14987,-5.07661
23049,50.259,-5.05912
23050,50.16216,-5.08216
23051,50.20962,-5.27818
23052,50.10413,-5.27339
23053,50.10309,-5.26508
23054,50.21933,-5.26679
23055,50.44324,-4.72888
23056,50.64504,-4.37226
23057,50.83777,-4.54526
23058,50.17871,-5.35688
23059,50.12062,-5.5482
23060,50.34729,-4.76758
23061,50.33596,-4.79795
23062,50.34721,-4.71187
23063,54.64327,-3.4779
23064,54.61789,-3.51914
23065,54.18258,-3.20174
23066,54.15999,-3.18129
23067,54.14206,-3.17749
23068,54.12555,-3.20122
23069,54.49337,-3.54441
23070,54.53893,-3.59937
23071,54.52049,-3.57492
23072,54.44395,-2.31248
23073,54.66291,-2.77157
23074,54.18228,-3.0792
23075,53.02781,-1.45609
23076,53.03508,-1.38588
23077,53.01336,-1.33989
23078,53.00938,-1.34688
23079,53.05809,-1.4056
23080,53.0495,-1.4124
23081,53.23783,-1.2632
23082,53.23018,-1.27829
23083,53.22559,-1.27587
23084,53.27865,-1.24836
23085,53.27154,-1.25574
23086,53.08728,-1.33205
23087,53.20359,-1.20872
23088,53.09949,-1.33115
23089,53.09976,-1.34635
23090,53.26114,-1.39558
23091,53.26365,-1.4048
23092,53.24352,-1.44303
23093,53.25288,-1.44033
23094,53.20535,-1.67619
23095,53.1482,-1.55389
23096,52.98315,-1.31154
23097,52.90184,-1.35168
23098,52.96125,-1.33303
23099,52.90676,-1.38457
23100,52.87979,-1.30559
23101,52.88749,-1.28892
23102,53.25449,-1.9058
23103,53.45766,-1.9732
23104,53.46511,-1.96496
23105,53.30697,-1.47236
23106,53.30068,-1.45652
23107,53.1867,-1.36082
23108,53.15139,-1.36795
23109,53.18987,-1.40867
23110,52.78394,-1.55747
23111,52.87784,-1.50126
23112,50.6295,-3.38758
23113,50.78852,-3.28313
23114,50.79505,-3.19841
23115,50.7192,-3.0736
23116,50.68245,-3.23874
23117,50.717,-3.55711
23118,50.73086,-3.5331
23119,50.71797,-3.54128
23120,50.8994,-3.49924
23121,51.1062,-4.15832
23122,51.20085,-4.02829
23123,51.07509,-4.02481
23124,51.074,-4.06729
23125,50.35096,-3.58061
23126,50.52542,-3.58083
23127,50.51783,-3.60198
23128,50.58667,-3.47598
23129,50.54958,-3.59078
23130,51.01286,-4.2191
23131,50.99159,-4.48281
23132,50.48039,-4.191
23133,50.5531,-4.13054
23134,50.74074,-1.75441
23135,50.89194,-2.01967
23136,50.85013,-1.88537
23137,50.85515,-1.86711
23138,50.87457,-1.87381
23139,50.82434,-1.88121
23140,50.69938,-2.11676
23141,50.70064,-2.23948
23142,50.61962,-2.45461
23143,50.54311,-2.43285
23144,50.61183,-2.46696
23145,54.85564,-1.59558
23146,54.87437,-1.60227
23147,54.87603,-1.81931
23148,54.87338,-1.69943
23149,54.85137,-1.70996
23150,54.74026,-1.5255
23151,54.72109,-1.49079
23152,54.71818,-1.46139
23153,54.71781,-1.50567
23154,54.79638,-1.57511
23155,54.83104,-1.36556
23156,54.75558,-1.37308
23157,54.83714,-1.33312
23158,54.83495,-1.3714
23159,54.69938,-1.51396
23160,54.69904,-1.54873
23161,54.68979,-1.61651
23162,54.6229,-1.57288
23163,54.64226,-1.62885
23164,54.54949,-1.92345
23165,54.62094,-1.76024
23166,54.65876,-1.68461
23167,54.64797,-1.66642
23168,54.74251,-1.75621
23169,50.77412,0.2989
23170,50.78137,0.30785
23171,50.80524,0.26645
23172,50.79968,0.26135
23173,50.79245,0.30102
23174,50.78766,0.28944
23175,50.86149,0.57157
23176,50.85692,0.5831
23177,50.85401,0.55007
23178,50.93868,-0.02335
23179,50.80513,-0.02319
23180,50.80228,-0.0074
23181,50.79622,-0.01909
23182,50.78897,0.06002
23183,50.79301,-0.00596
23184,50.78325,0.12148
23185,50.84132,0.4678
23186,50.85597,0.50861
23187,50.8576,0.26196
23188,50.82056,0.36603
23189,50.98401,0.0981
23190,50.81267,0.24131
23191,51.64511,0.41125
23192,51.58574,0.42926
23193,51.57728,0.41778
23194,51.58085,0.42532
23195,51.5745,0.43197
23196,51.54898,0.51171
23197,51.5651,0.47732
23198,51.57037,0.49103
23199,51.61189,0.51515
23200,51.6088,0.52041
23201,51.60636,0.54302
23202,51.88338,0.56745
23203,51.89457,0.54769
23204,51.88935,0.54814
23205,51.95065,0.64406
23206,51.79745,0.64647
23207,51.81137,0.64442
23208,51.62524,0.29056
23209,51.64554,0.27779
23210,51.56177,0.55214
23211,51.51967,0.60145
23212,51.73975,0.46989
23213,51.72679,0.47372
23214,51.72928,0.46654
23215,51.74798,0.46853
23216,51.74811,0.45247
23217,51.74837,0.43959
23218,51.74958,0.50141
23219,51.7332,0.42578
23220,51.8601,0.90728
23221,51.68242,0.00995
23222,51.68779,0.02234
23223,51.76011,0.07124
23224,51.75035,0.10324
23225,51.62763,0.82771
23226,51.67012,0.78307
23227,51.58499,0.87818
23228,51.62532,0.64098
23229,51.58451,0.62531
23230,51.58576,0.61993
23231,51.77958,1.11851
23232,51.82464,1.1372
23233,51.7991,1.13486
23234,51.80286,1.13564
23235,51.8,1.18246
23236,51.79655,1.16767
23237,51.89957,-2.10173
23238,51.72111,-2.01632
23239,51.64465,-2.16548
23240,51.79697,-2.6103
23241,51.79322,-2.60001
23242,51.78576,-2.61219
23243,51.80914,-2.4925
23244,51.74294,-2.51753
23245,51.855,-2.24102
23246,51.87245,-2.23513
23247,51.8658,-2.22761
23248,51.94524,-2.072
23249,51.25742,-1.0994
23250,51.25544,-1.07925
23251,51.25206,-1.11359
23252,51.35812,-1.15421
23253,50.96134,-1.34369
23254,50.97718,-1.34882
23255,50.96057,-1.35751
23256,50.91372,-1.29593
23257,50.85005,-1.17819
23258,50.84998,-1.19316
23259,50.84093,-1.13455
23260,50.78988,-1.14929
23261,50.7975,-1.14617
23262,51.3326,-0.78406
23263,50.87476,-1.00653
23264,50.86218,-0.98393
23265,50.88842,-1.01282
23266,50.84046,-1.39272
23267,50.75023,-1.6587
23268,50.74926,-1.67328
23269,50.85114,-1.77407
23270,51.2887,-0.77197
23271,51.30845,-0.75897
23272,51.23925,-0.75556
23273,51.24366,-0.76026
23274,51.24488,-0.75385
23275,51.21041,-1.47179
23276,50.99186,-1.4768
23277,51.0688,-1.2948
23278,51.7785,-0.00274
23279,51.77528,-0.00616
23280,51.75992,-0.00684
23281,51.69578,-0.03248
23282,51.74256,-0.44482
23283,51.83625,-0.46521
23284,51.86133,0.13932
23285,51.81958,-0.03044
23286,51.66259,-0.27327
23287,51.9812,-0.19206
23288,51.98494,-0.212
23289,51.72856,-0.30118
23290,51.74613,-0.33785
23291,51.90261,-0.19031
23292,51.9088,-0.15973
23293,51.92174,-0.18555
23294,51.92888,-0.17907
